"['./input/2.jpg', array([ -1.51553854e-01,   1.09370448e-01,   3.27717513e-02,
        -5.50776273e-02,  -1.51227236e-01,  -1.38999568e-02,
        -6.99771419e-02,  -8.35242271e-02,   1.43354908e-02,
        -7.17396140e-02,   2.86421984e-01,   2.82723214e-02,
        -2.33255371e-01,  -1.61864594e-01,  -9.85874049e-03,
         1.81007534e-01,  -1.83574215e-01,  -1.36791989e-01,
        -3.51188928e-02,  -5.43970540e-02,   9.47315618e-02,
         9.97010842e-02,   8.98307469e-03,   6.28794357e-02,
        -1.12053365e-01,  -3.34098518e-01,  -3.33361998e-02,
        -1.27218068e-01,  -5.75566255e-02,  -1.18151516e-01,
         2.40543578e-03,   1.18229464e-01,  -1.10758632e-01,
        -5.69561496e-03,   5.16718477e-02,   8.44149664e-02,
         1.03796013e-02,  -2.40351651e-02,   1.79056883e-01,
         5.38777933e-02,  -1.69300735e-01,   6.76702186e-02,
         7.57842585e-02,   3.34070504e-01,   2.30797455e-01,
         4.91838157e-03,  -1.04030594e-04,  -9.36036184e-03,
         1.97694585e-01,  -3.11119914e-01,   3.79465818e-02,
         1.07542723e-01,   2.09427088e-01,   1.36463363e-02,
         6.44335747e-02,  -1.22461610e-01,   1.47938207e-02,
         1.21269211e-01,  -2.63700247e-01,   6.00657053e-02,
        -3.38311158e-02,  -1.37648568e-01,  -3.44009213e-02,
        -1.02637619e-01,   1.95979968e-01,   1.03884228e-01,
        -1.84925959e-01,  -8.89271870e-02,   5.13614938e-02,
        -1.20765999e-01,  -1.85203329e-01,   6.55692145e-02,
        -1.94036514e-01,  -1.95454597e-01,  -3.74161333e-01,
         7.32731894e-02,   3.45665693e-01,   1.51377797e-01,
        -2.31427565e-01,   6.60811551e-03,   5.56069724e-02,
        -1.61967315e-02,   2.37543993e-02,   1.35242894e-01,
        -7.29230121e-02,  -6.35328293e-02,  -8.84823129e-02,
         2.86745708e-02,   1.66809112e-01,  -3.00481953e-02,
        -9.65298265e-02,   3.02552909e-01,  -1.52435824e-02,
         1.21945277e-01,   1.04423566e-02,   7.27983192e-02,
        -1.71885658e-02,  -4.29695398e-02,  -8.61693025e-02,
        -2.84302048e-04,   2.05727154e-03,  -1.08956151e-01,
        -1.64383948e-02,   1.00276075e-01,  -1.75762370e-01,
         1.01252273e-01,  -7.74865970e-02,   5.00744134e-02,
        -6.06272668e-02,  -4.60733138e-02,  -1.13146178e-01,
         3.92930657e-02,   9.08409432e-02,  -2.47925371e-01,
         2.22315833e-01,   2.35151887e-01,   4.22592647e-02,
         1.22748934e-01,   1.16363578e-01,  -6.99647516e-02,
        -2.52137519e-03,  -6.70230687e-02,  -1.58630520e-01,
        -1.04687274e-01,   1.67167529e-01,  -5.43858036e-02,
         6.57254308e-02,   5.88952284e-03])]","['./input/2.jpg', array([ -1.13880523e-01,  -7.45574571e-03,   4.42150086e-02,
        -6.78587109e-02,  -1.27684176e-01,   3.21453735e-02,
        -6.39145672e-02,  -1.26665175e-01,   1.41493812e-01,
        -3.82883102e-02,   2.13891938e-01,   3.60903963e-02,
        -1.39633805e-01,  -6.49598688e-02,   2.68915668e-04,
         6.32438809e-02,  -2.23239556e-01,  -1.11139923e-01,
        -7.97767937e-03,  -9.34440643e-02,   1.47164334e-02,
        -2.45365761e-02,  -2.53024306e-02,   8.45631659e-02,
        -1.47688508e-01,  -3.49752963e-01,  -1.14508055e-01,
        -8.52201357e-02,   3.78520489e-02,  -5.73628061e-02,
        -4.12891656e-02,   4.79477607e-02,  -1.73364341e-01,
        -2.29139999e-02,   1.06607880e-02,   1.18933216e-01,
        -2.25568414e-02,  -6.24495111e-02,   1.02934785e-01,
        -3.01935039e-02,  -1.37638077e-01,   1.07044823e-01,
         2.55838707e-02,   2.52743542e-01,   2.64134765e-01,
         7.98135623e-02,   4.14782204e-02,  -5.12480587e-02,
         1.64929837e-01,  -2.33562067e-01,   1.15311496e-01,
         1.85248673e-01,   9.22066718e-02,  -2.03057081e-02,
         3.38545293e-02,  -1.67295337e-01,  -7.61841163e-02,
         1.23317301e-01,  -1.33043543e-01,   8.42841268e-02,
         3.31367925e-02,  -6.89705461e-02,   4.21439372e-02,
        -9.13488418e-02,   1.43569961e-01,   1.87910840e-01,
        -1.13552041e-01,  -1.23481676e-01,   1.87614694e-01,
        -1.60783812e-01,  -8.44560117e-02,  -4.63239253e-02,
        -1.81651399e-01,  -2.08171695e-01,  -3.04377109e-01,
         6.36873692e-02,   4.75868672e-01,   1.45068169e-01,
        -2.18782559e-01,  -1.00396574e-05,  -9.83293802e-02,
         2.86698304e-02,   9.05420110e-02,   1.05175175e-01,
        -2.92622671e-02,  -9.06427428e-02,  -1.43691465e-01,
         1.52825005e-02,   2.29019657e-01,   2.42509749e-02,
        -3.37060876e-02,   1.80132583e-01,   2.69959830e-02,
         2.16011927e-02,   5.23848943e-02,   9.77568254e-02,
        -1.10608377e-01,   1.93477012e-02,  -1.62766322e-01,
        -3.01115401e-03,  -8.03294778e-02,  -2.45777145e-02,
         1.20082684e-02,   1.54849827e-01,  -1.61466330e-01,
         2.22662881e-01,   2.13956088e-02,  -1.32224355e-02,
        -4.65741940e-02,  -1.00025674e-04,  -4.28935885e-02,
        -1.66837256e-02,   1.36310488e-01,  -2.49416709e-01,
         1.73468530e-01,   1.84740126e-01,   9.01744813e-02,
         2.37478986e-01,   6.04227744e-03,   8.68069753e-02,
        -1.58330221e-02,  -3.08989864e-02,  -1.66415527e-01,
        -6.06924370e-02,  -5.89721501e-02,  -1.73408575e-02,
         2.37005558e-02,   9.78958458e-02])]","['./input/2.jpg', array([ -1.01865575e-01,   4.23395075e-02,   4.65330370e-02,
        -7.88517594e-02,  -2.29954556e-01,   1.05556674e-01,
        -3.63359712e-02,  -3.04535870e-02,   6.34633452e-02,
        -1.40658692e-01,   2.66241640e-01,  -1.81468818e-02,
        -2.65771359e-01,  -7.38496780e-02,  -3.34758870e-03,
         1.18119083e-01,  -8.73144493e-02,  -1.74156964e-01,
        -5.57168275e-02,  -7.24378750e-02,  -3.16495933e-02,
         1.08162537e-01,  -4.24296185e-02,  -9.23199300e-03,
        -9.55248177e-02,  -3.76510352e-01,  -5.70869371e-02,
        -1.38545334e-01,   7.05041960e-02,  -1.65957689e-01,
         3.58416699e-04,   1.09490708e-01,  -8.20221677e-02,
         2.12975182e-02,   4.52846587e-02,   6.97598383e-02,
        -1.05686843e-01,  -2.63834503e-02,   1.97296768e-01,
         6.99968860e-02,  -2.05224946e-01,   3.07219140e-02,
         4.69087437e-02,   3.12620312e-01,   1.26728803e-01,
        -8.01329501e-03,   6.32034913e-02,  -1.09351188e-01,
         1.02748916e-01,  -2.36757636e-01,   7.90404528e-02,
         1.77506730e-01,   1.66260466e-01,   6.21839166e-02,
         1.00514390e-01,  -9.69546884e-02,   3.76964509e-02,
         5.52338846e-02,  -1.99201539e-01,   7.55482018e-02,
         6.11818172e-02,  -4.88401577e-02,  -6.21043853e-02,
        -7.16728792e-02,   1.81486785e-01,   2.66514495e-02,
        -5.62117472e-02,  -2.02601776e-01,   1.81610793e-01,
        -1.85974926e-01,  -1.81382954e-01,   1.57808229e-01,
        -1.22719198e-01,  -1.68819666e-01,  -2.08278298e-01,
         5.90202808e-02,   3.03774834e-01,   1.76668897e-01,
        -1.69720590e-01,   6.98330775e-02,   9.78456531e-03,
        -1.09738819e-01,   3.56852524e-02,   1.25884593e-01,
        -5.21299616e-02,  -3.30232829e-02,  -4.12909687e-02,
         3.01797297e-02,   2.09242091e-01,  -7.63870180e-02,
         2.23128963e-02,   2.16690332e-01,   9.62512791e-02,
         3.28921378e-02,   8.89993459e-02,   2.68664304e-02,
        -4.44328114e-02,  -3.70408595e-02,  -1.06530264e-01,
        -6.79136962e-02,   2.00203992e-02,  -1.06886022e-01,
        -2.05991268e-02,   6.60119355e-02,  -2.18303233e-01,
         2.52965093e-01,  -6.15556762e-02,  -6.30271286e-02,
        -2.65070125e-02,  -7.85179138e-02,  -5.93668688e-03,
         3.29331830e-02,   1.82622150e-01,  -2.81547964e-01,
         1.63470328e-01,   1.95516706e-01,   1.14694469e-01,
         1.08959921e-01,   1.02413796e-01,  -2.60311067e-02,
         4.27891966e-03,  -1.05051354e-01,  -2.14032099e-01,
        -1.10495761e-01,   5.31653054e-02,  -9.75201577e-02,
        -7.30236471e-02,   1.06566101e-02])]","['./input/2.jpg', array([-0.07934065,  0.10645495,  0.1110803 , -0.13730486, -0.14332341,
        0.0259011 , -0.02776898,  0.0095539 ,  0.18612118, -0.15222457,
        0.18729013, -0.03567001, -0.27516383, -0.0212517 , -0.00575811,
        0.19138615, -0.20009093, -0.11859015, -0.04169478, -0.07724422,
        0.16450986,  0.02571954, -0.01430279,  0.11627498, -0.19021352,
       -0.38292786, -0.04447571, -0.07890981, -0.00125403, -0.12557524,
        0.03001933,  0.02599595, -0.19341263,  0.02221005, -0.06635572,
        0.0359377 , -0.07833911, -0.11611924,  0.18350187,  0.0786052 ,
       -0.29486895,  0.0048967 ,  0.02957961,  0.26480505,  0.21801907,
        0.03316206,  0.0828833 , -0.00673136,  0.18927954, -0.330367  ,
       -0.02302137,  0.20381472,  0.02308022,  0.01435289,  0.11734203,
       -0.12156568,  0.02783636,  0.12937129, -0.23384586,  0.07823297,
        0.07574978, -0.1483441 , -0.00762317, -0.06407118,  0.20241377,
        0.00106041, -0.17693369, -0.10419998,  0.22237374, -0.13534357,
       -0.00938302,  0.17054228, -0.13129014, -0.21998605, -0.27725354,
        0.0544416 ,  0.42625639,  0.17817634, -0.09198091,  0.05150696,
       -0.11484623,  0.02780759,  0.05402639,  0.18669504,  0.052076  ,
       -0.01241051, -0.12492223,  0.08738909,  0.14585914, -0.04333368,
        0.03378969,  0.34256703,  0.05890287, -0.01706209, -0.05685937,
        0.1242185 , -0.21169788, -0.01732114, -0.06490062, -0.00758374,
        0.04874722, -0.03807987, -0.00901682,  0.09621682, -0.18301526,
        0.18317813, -0.07190961, -0.00391262, -0.07024188, -0.03288017,
       -0.08561379, -0.01662183,  0.07396594, -0.29774162,  0.06841809,
        0.2077021 , -0.00490351,  0.10712914,  0.0588425 ,  0.02593885,
        0.00469409, -0.15068357, -0.20534088, -0.09907972,  0.02478655,
       -0.04507198,  0.01615529, -0.01803803])]","['./input/2.jpg', array([ -1.59871832e-01,   8.59848857e-02,   6.32566512e-02,
        -1.07950404e-01,  -1.94853961e-01,  -1.28143337e-02,
         3.37677076e-04,  -7.93118402e-02,   1.09514624e-01,
        -6.24870248e-02,   2.17360616e-01,  -7.93928951e-02,
        -3.75811428e-01,  -1.98895000e-02,  -3.33302170e-02,
         1.97958678e-01,  -1.33036986e-01,  -5.35380319e-02,
        -3.19813788e-02,   4.89127822e-02,   1.41750336e-01,
         5.04641682e-02,   9.16398764e-02,   1.43167600e-01,
        -2.15624534e-02,  -4.17884439e-01,  -6.63631782e-02,
        -5.80731072e-02,  -6.90537393e-02,  -4.04841267e-02,
        -3.09990887e-02,   7.21865427e-03,  -2.07459942e-01,
        -4.31312211e-02,   4.60720137e-02,   1.11452661e-01,
        -6.58162236e-02,  -1.50330499e-01,   1.83440149e-01,
        -4.20090416e-03,  -2.18402117e-01,  -1.45227537e-02,
         8.31390694e-02,   1.93469301e-01,   1.74799755e-01,
         3.09263878e-02,   9.86915380e-02,  -1.28878459e-01,
         1.04209803e-01,  -3.21262240e-01,   3.13872546e-02,
         1.44217163e-01,   2.34751292e-02,  -5.58558032e-02,
         1.02705859e-01,  -2.14321464e-01,   2.23032050e-02,
         1.77049816e-01,  -2.21946985e-01,   3.03659774e-02,
         9.19719338e-02,  -2.49739382e-02,  -9.88611020e-03,
        -1.08459927e-01,   2.48460308e-01,   8.25671703e-02,
        -1.72415376e-01,  -8.88886750e-02,   2.15453461e-01,
        -1.35237083e-01,   1.07580610e-02,   5.27381599e-02,
        -1.60265431e-01,  -2.63216078e-01,  -2.32012868e-01,
         4.42547388e-02,   3.77588123e-01,   1.92368776e-01,
        -1.74817711e-01,   2.42560785e-02,  -1.26991481e-01,
         5.47315292e-02,   1.96998417e-02,   1.04285553e-01,
         2.33773589e-02,   1.86073594e-03,  -1.80494562e-01,
         4.21591811e-02,   1.56976134e-01,  -5.81363812e-02,
         7.21948147e-02,   3.68822455e-01,   6.94531873e-02,
        -3.14081311e-02,   5.37519529e-02,   6.37355223e-02,
        -1.67873263e-01,  -5.63660301e-02,  -2.12962300e-01,
        -1.89042576e-02,  -2.94090603e-02,  -1.20995268e-01,
         5.70244342e-03,   1.08370319e-01,  -2.41634890e-01,
         6.88038319e-02,  -9.90966484e-02,  -9.22172070e-02,
        -8.98641869e-02,  -1.36521161e-01,  -1.02189347e-01,
         1.76827107e-02,   1.02701537e-01,  -2.36020327e-01,
         1.49936557e-01,   1.40542552e-01,   5.33661917e-02,
         1.89256147e-01,   6.85464814e-02,   7.30049312e-02,
         3.13567370e-02,  -1.28474161e-01,  -1.68383405e-01,
        -8.12360123e-02,   8.17030519e-02,  -2.23349668e-02,
         5.20237982e-02,   1.00416522e-02])]","['./input/2.jpg', array([ -1.04998246e-01,   7.23332763e-02,  -2.61520129e-03,
        -5.90047613e-02,  -1.51847959e-01,  -1.75802000e-02,
        -4.73912805e-05,  -8.47383142e-02,   1.09203100e-01,
         8.31493922e-03,   1.49174467e-01,  -3.99676617e-03,
        -2.46143937e-01,  -1.08125769e-01,   5.00504933e-02,
         1.82961211e-01,  -1.23754837e-01,  -2.39658639e-01,
        -1.58875296e-03,  -3.40755582e-02,  -2.19685435e-02,
         3.04209422e-02,  -6.36783242e-02,   1.07202142e-01,
        -1.33757561e-01,  -3.52225721e-01,  -2.64049508e-02,
        -7.12557361e-02,  -3.22917849e-02,  -8.06849003e-02,
         6.30689971e-03,   2.05436036e-01,  -1.95101812e-01,
         1.53286476e-02,   7.24542439e-02,   1.34481132e-01,
        -3.59798707e-02,  -3.03472187e-02,   2.02683091e-01,
         6.55485019e-02,  -2.38904759e-01,   1.14193344e-02,
         9.22303423e-02,   3.37874055e-01,   2.61708111e-01,
         2.16617826e-02,   1.04663707e-02,   5.51090017e-03,
         1.10246867e-01,  -2.80046999e-01,   1.07310787e-02,
         1.81172878e-01,   4.27553281e-02,   5.07246256e-02,
        -4.25385870e-02,  -1.98411793e-01,   3.57748494e-02,
         2.99700536e-02,  -3.35224539e-01,   7.56547228e-03,
         3.55383493e-02,  -1.66315153e-01,  -3.96507345e-02,
        -5.32069840e-02,   2.93766141e-01,   1.19807869e-01,
        -1.26289517e-01,  -1.49486393e-01,   1.65472463e-01,
        -2.36840814e-01,  -9.31057185e-02,   3.68752778e-02,
        -1.67003885e-01,  -1.56122312e-01,  -3.50200355e-01,
         6.47521541e-02,   3.15555930e-01,   9.64368880e-02,
        -1.57651842e-01,   7.72733390e-02,   2.25548204e-02,
        -1.55512718e-02,   5.89497276e-02,   1.10394128e-01,
        -2.95215696e-02,  -7.51275867e-02,  -1.03078157e-01,
         4.34086844e-03,   2.68040299e-01,   1.85840037e-02,
        -1.60258226e-02,   2.17763975e-01,   1.28912954e-02,
         7.50658382e-03,   3.12672257e-02,   9.45482552e-02,
        -1.15903942e-02,  -7.82372244e-03,  -1.35919496e-01,
         2.08667554e-02,  -5.39725833e-02,  -8.52061659e-02,
         3.53072584e-02,   1.73703432e-01,  -2.00838715e-01,
         1.58966959e-01,  -6.00711070e-03,   8.15655105e-03,
        -8.96170586e-02,  -2.97739990e-02,  -9.61936861e-02,
        -5.14641777e-02,   1.05921954e-01,  -2.67819852e-01,
         2.73726135e-01,   1.76078260e-01,   5.89715801e-02,
         9.99750420e-02,   2.20353343e-02,   2.05867738e-02,
        -2.64088437e-02,  -6.43023551e-02,  -1.63986042e-01,
        -5.09347767e-02,   8.96969661e-02,  -6.97144270e-02,
         5.33435792e-02,   8.50557685e-02])]","['./input/2.jpg', array([-0.18356468,  0.12250511,  0.04790228, -0.08601765, -0.17231116,
       -0.03534888, -0.03234676, -0.13295782,  0.12459151, -0.09187757,
        0.2228958 ,  0.02411324, -0.29879907,  0.01216463,  0.08848865,
        0.1299841 , -0.16883974, -0.18513376, -0.11826196, -0.07242757,
        0.01530287,  0.03510929, -0.01578321,  0.1048999 , -0.1411303 ,
       -0.29178682, -0.0657735 , -0.04756394,  0.06854424, -0.13266082,
       -0.04561195,  0.01280027, -0.12249306, -0.03720126,  0.05641587,
        0.09640183, -0.03325693, -0.14579856,  0.23133901,  0.00567196,
       -0.24550998, -0.06478639,  0.09702276,  0.26229417,  0.20581929,
       -0.00941317,  0.08520926, -0.07017735,  0.13489154, -0.27542076,
        0.11568132,  0.1652568 ,  0.0970201 ,  0.1025406 ,  0.04876093,
       -0.21882737,  0.00466789,  0.20482415, -0.1638581 ,  0.06517064,
        0.15603377, -0.11157826, -0.00502803, -0.07199864,  0.18653442,
        0.09664878, -0.12290316, -0.13970119,  0.16867444, -0.1451683 ,
       -0.20390126,  0.03496873, -0.15930368, -0.1712542 , -0.33847487,
        0.02836292,  0.37204975,  0.20691989, -0.14918324, -0.014097  ,
       -0.0731929 , -0.04203328, -0.01444774,  0.08187418, -0.09000214,
       -0.05365746, -0.10905375,  0.05554992,  0.2844193 ,  0.0715716 ,
        0.01356046,  0.22681832,  0.09461259, -0.02550844,  0.02924742,
        0.14375432, -0.10076967, -0.07951031, -0.12762448, -0.03907114,
       -0.00454826, -0.09079899,  0.01447295,  0.20356125, -0.2994346 ,
        0.23832531,  0.00090069, -0.02529911, -0.06708794, -0.00078391,
       -0.02763151,  0.00951752,  0.12291811, -0.21785271,  0.15130371,
        0.2696496 ,  0.15359086,  0.13131627,  0.02991089,  0.01088901,
        0.02325141, -0.05889878, -0.18726665, -0.12826049,  0.03490167,
       -0.01573333,  0.04062156,  0.13418621])]","['./input/1.jpg', array([-0.18598342,  0.04505103,  0.0897256 , -0.06097651, -0.11225984,
       -0.02274622,  0.00819125, -0.10951309,  0.11373829, -0.07725623,
        0.22598307, -0.0099742 , -0.25863779, -0.09952448, -0.06140636,
        0.04118158, -0.09614816, -0.14212334, -0.10712031, -0.13608368,
       -0.01941264,  0.00856607,  0.07984409,  0.0276237 , -0.20436114,
       -0.34329534, -0.13090514, -0.09309147,  0.06233367, -0.05948891,
        0.03304099,  0.0725057 , -0.18205714, -0.12926964,  0.02525543,
        0.05449453, -0.04441046, -0.0368406 ,  0.24026445, -0.01096725,
       -0.11745283,  0.06997618,  0.07497282,  0.35628846,  0.18176511,
        0.04684021,  0.05817983, -0.02662675,  0.15006146, -0.30380365,
        0.09890525,  0.14727435,  0.19462514, -0.01801231,  0.15084249,
       -0.01195589,  0.01786785,  0.22275047, -0.18027836,  0.18535389,
        0.10020295, -0.12463254, -0.04444262, -0.09566038,  0.17201081,
        0.05807856, -0.15581056, -0.10446864,  0.16362181, -0.1313515 ,
       -0.0468815 ,  0.13539566, -0.07227276, -0.17646378, -0.26545423,
        0.13723922,  0.44699889,  0.24159046, -0.16953751,  0.01164458,
       -0.1157534 , -0.00355459,  0.02439673,  0.053746  , -0.09805971,
       -0.11213821, -0.12638716,  0.00472853,  0.19656606,  0.0509639 ,
       -0.07530787,  0.24239753,  0.07413229,  0.0304372 ,  0.00986483,
        0.04631332, -0.21230546, -0.05033159, -0.10636118,  0.02006865,
        0.04840887, -0.02916402,  0.0208139 ,  0.07869126, -0.11924866,
        0.20887509, -0.09785017, -0.03055407, -0.0048865 , -0.05412049,
       -0.05496091,  0.02372857,  0.09241875, -0.33225653,  0.11546899,
        0.1533246 ,  0.03438007,  0.13887519,  0.11941811, -0.04088352,
        0.05388596,  0.02297322, -0.12563694, -0.18438393,  0.07742773,
       -0.12617293,  0.10447005,  0.01155832])]","['./input/1.jpg', array([-0.11353048,  0.08756448,  0.10307628, -0.02860466, -0.09035159,
       -0.07432206, -0.00399421, -0.02770064,  0.06830945,  0.02082926,
        0.12482166, -0.06849899, -0.2932339 , -0.05196797,  0.0428917 ,
        0.06142788, -0.13534123, -0.06664895,  0.00104477, -0.02855498,
        0.12606144,  0.01711958,  0.00507953,  0.08003146, -0.10678695,
       -0.37729892, -0.04293212, -0.07583347,  0.03552505, -0.06097951,
        0.07450539,  0.06068392, -0.15171291, -0.03170742,  0.00684499,
        0.09980447, -0.06783685,  0.02570799,  0.20391206,  0.02459388,
       -0.1480764 , -0.03745725,  0.01343348,  0.31173101,  0.17954682,
        0.05200194,  0.07295832, -0.07735325,  0.13699594, -0.31647924,
        0.04005932,  0.19519128,  0.1022579 ,  0.08449137,  0.06894906,
       -0.08999418,  0.06380834,  0.13065346, -0.31335127,  0.20692281,
        0.11307117, -0.16497512, -0.02702279, -0.05102852,  0.17641327,
        0.04606529, -0.12244597, -0.1209659 ,  0.11535294, -0.23799199,
       -0.07943204,  0.09449703, -0.04363499, -0.17625894, -0.30963188,
        0.02069644,  0.26691854,  0.15928636, -0.22417609, -0.033355  ,
       -0.07478876, -0.01478674,  0.12943427,  0.08362039, -0.02773737,
       -0.06170459, -0.13657324,  0.02158106,  0.16818216, -0.05054893,
        0.05227943,  0.27685139,  0.09082201,  0.05601512,  0.00986137,
        0.0728896 , -0.14748406, -0.0124194 , -0.13393986, -0.00309759,
        0.00241718, -0.11227744,  0.05982338,  0.05334892, -0.19452964,
        0.23352012, -0.02577492, -0.02614937, -0.02628039, -0.08931555,
       -0.11486623, -0.0269183 ,  0.17162095, -0.23433533,  0.20252813,
        0.20146744,  0.03045543,  0.10567623,  0.00218886,  0.04831399,
       -0.02765466, -0.09096973, -0.10779728, -0.02151985,  0.00684067,
       -0.04151513, -0.04259852, -0.01481588])]","['./input/1.jpg', array([ -6.60532061e-03,   2.35895403e-02,  -1.32018887e-02,
        -3.81467044e-02,  -1.79546207e-01,  -3.09176743e-02,
         6.19007647e-03,  -1.02839842e-01,   2.16383159e-01,
        -4.74377424e-02,   1.40156314e-01,  -9.08019543e-02,
        -3.29351097e-01,   1.67760123e-02,  -9.54502225e-02,
         1.35943532e-01,  -9.34371129e-02,  -1.50819719e-01,
        -1.63450167e-02,  -3.16533213e-03,   2.04178598e-02,
         3.95088457e-03,   6.17542937e-02,   8.49700272e-02,
        -8.06934237e-02,  -3.67354035e-01,  -8.42065737e-02,
        -7.94033334e-02,  -2.98211016e-02,  -5.04519269e-02,
         4.74978611e-02,   1.46458596e-01,  -9.86908376e-02,
        -4.61394563e-02,   6.60593212e-02,   1.04414355e-02,
        -1.00594550e-01,  -1.05390072e-01,   3.19127023e-01,
