"['./input/2.jpg', array([ -1.51553854e-01,   1.09370448e-01,   3.27717513e-02,
         2.03461908e-02,  -2.51477391e-01,  -4.08453830e-02,
         4.65287790e-02,   2.93953776e-01,   1.68811366e-01,
         1.80807896e-04,   1.16887473e-01,  -1.01515546e-01,
         1.19499147e-01,  -3.77505183e-01,   1.93478689e-02,
         1.66090280e-01,   4.60142642e-02,  -5.28947711e-02,
         7.97673315e-02,  -2.07092345e-01,  -4.29261327e-02,
         1.72197253e-01,  -1.98612526e-01,   1.45548508e-01,
         8.21401253e-02,  -1.07322790e-01,  -5.42895533e-02,
        -6.57957047e-02,   2.53709197e-01,   8.44462067e-02,
        -1.48262411e-01,  -1.48229152e-01,   2.52789229e-01,
        -2.04790428e-01,  -1.68524496e-02,   1.34776980e-01,
        -1.02643922e-01,  -2.60174423e-01,  -2.58669585e-01,
         3.13824695e-03,   4.35638368e-01,   1.21598281e-01,
        -1.26875550e-01,   3.85693684e-02,  -1.00958005e-01,
         6.22088574e-02,   4.04506773e-02,   1.24298520e-01,
         9.34607349e-03,  -8.70026946e-02,  -1.79733545e-01,
        -6.32881224e-02,   2.23478407e-01,  -1.05580017e-01,
        -4.50427867e-02,   2.69580722e-01,   5.23454919e-02,
         2.87460350e-02,   3.07657197e-03,   9.39389095e-02,
        -1.27350211e-01,  -4.30882163e-03,  -1.64155394e-01,
         2.00446062e-02,   3.16770934e-02,  -3.86180244e-02,
         3.84625569e-02,   1.23951167e-01,  -1.57692924e-01,
         1.10471077e-01,  -8.74432921e-02,  -5.25873713e-02,
        -1.59077030e-02,  -7.38085657e-02,  -6.97610602e-02,
        -4.72985841e-02,   1.72304034e-01,  -3.11988413e-01,
         1.10210262e-01,   1.15129471e-01,   5.92103302e-02,
         1.65357843e-01,   2.83474289e-02,   3.50579992e-02,
         6.30512014e-02,  -8.24085325e-02,  -1.86021402e-01,
        -6.58317879e-02,  -1.66946407e-02,  -3.87666840e-03,
        -6.16704822e-02,   3.37853618e-02])]","['./input/1.jpg', array([ -1.38062492e-01,   9.10642743e-02,   1.04152076e-01,
        -6.50622472e-02,  -1.22476198e-01,   5.08098118e-02,
        -4.21966016e-02,  -6.90722391e-02,   1.21965207e-01,
        -9.35088173e-02,   2.68062711e-01,  -1.00436926e-01,
        -3.28615308e-01,   4.56622094e-02,  -7.44362622e-02,
         1.83174476e-01,  -1.85122326e-01,  -6.60148263e-02,
        -4.21654470e-02,   7.57647399e-03,   7.71160647e-02,
         6.63524270e-02,   4.98823710e-02,   2.25926898e-02,
        -1.02567181e-01,  -3.25807661e-01,  -7.16448724e-02,
        -4.87858728e-02,  -5.99531122e-02,  -7.16036931e-02,
        -7.97209144e-03,   1.01555645e-01,  -9.25225392e-02,
         5.97615354e-02,   3.95501815e-02,   4.11192626e-02,
        -6.20625168e-02,  -1.08986929e-01,   2.42977679e-01,
         1.40486993e-02,  -1.88392818e-01,  -2.43747644e-02,
         9.09441561e-02,   2.13317007e-01,   2.37481058e-01,
        -2.66233608e-02,  -3.14957425e-02,  -8.04346949e-02,
         1.50871038e-01,  -3.81682843e-01,   3.05370390e-02,
         1.77073553e-01,   9.77238417e-02,   8.29883143e-02,
         1.34754837e-01,  -1.18267730e-01,  -5.15517592e-03,
         1.24152578e-01,  -2.04503253e-01,  -2.43545463e-03,
        -2.41107233e-02,  -4.52212915e-02,   9.54557024e-03,
        -9.84522402e-02,   1.73905551e-01,   1.28719077e-01,
        -1.57603890e-01,  -1.40979230e-01,   1.51091263e-01,
        -1.12758532e-01,  -6.12675473e-02,   1.58067554e-01,
        -1.42114878e-01,  -2.65815884e-01,  -1.98910907e-01,
         4.21643928e-02,   3.15056562e-01,   1.41414687e-01,
        -1.83931038e-01,   4.43038233e-02,  -1.02148519e-03,
        -1.32361874e-01,  -1.94298513e-02,   1.27651691e-01,
         1.27966590e-02,  -3.57910693e-02,  -7.73446485e-02,
         6.75145537e-04,   1.85059905e-01,  -1.19861446e-01,
        -1.52574461e-02,   3.68106008e-01,   2.37650685e-02,
        -1.25378249e-02,   4.91472818e-02,   1.03887923e-01,
        -6.99071884e-02,  -4.59841639e-02,  -1.73804492e-01,
        -6.76292852e-02,   2.17028987e-02,  -5.06639332e-02,
        -5.45133650e-02,   6.16341531e-02,  -1.75978124e-01,
         1.45668387e-01,  -8.31502303e-02,  -4.73016948e-02,
        -6.61669448e-02,  -1.67681247e-01,  -4.65194657e-02,
         6.16189539e-02,   1.51556447e-01,  -3.00765812e-01,
         1.08380280e-01,   7.74087459e-02,  -5.58150653e-03,
         1.42868072e-01,   2.20369287e-02,   2.58040112e-02,
         5.35445660e-02,  -5.85846603e-02,  -9.05044153e-02,
        -1.08684160e-01,   8.96038264e-02,   4.19579446e-05,
        -3.98312174e-02,  -5.12561435e-03])]","['./input/1.jpg', array([-0.14568666,  0.06069296,  0.08993694, -0.0268217 , -0.08227573,
        0.06549799, -0.04831772, -0.08139213,  0.15309487, -0.18140242,
        0.23526096, -0.09935708, -0.23006266, -0.06288473, -0.0112602 ,
        0.07493937, -0.12363187, -0.14207962, -0.00495626, -0.04650389,
        0.05224052, -0.01981683,  0.01334871,  0.03365763, -0.17967103,
       -0.36100212, -0.15583679, -0.12549487,  0.01912691, -0.10842014,
       -0.03332725, -0.02303426, -0.16257337, -0.06655578, -0.02581576,
        0.02224035, -0.02468887,  0.02243696,  0.26215538, -0.02014159,
       -0.16623053,  0.06346615,  0.0305264 ,  0.27597341,  0.15014933,
        0.09142957, -0.02189737,  0.02212666,  0.10763694, -0.30898365,
        0.04581476,  0.1615871 ,  0.15947758,  0.03158733,  0.06717148,
       -0.08269414, -0.02571283,  0.0977422 , -0.20635527,  0.17870843,
        0.0364718 , -0.1292686 ,  0.02088591,  0.00945739,  0.23613416,
        0.11748699, -0.13523729, -0.15922768,  0.1305961 , -0.19383958,
       -0.00897353,  0.12118874, -0.07741798, -0.20959711, -0.2292577 ,
        0.06855037,  0.46417135,  0.14155014, -0.18393873,  0.04827475,
       -0.08277765, -0.08280592,  0.05096989,  0.10344013, -0.01625713,
       -0.02221518, -0.05359762,  0.00125124,  0.21258025, -0.01707675,
       -0.04602361,  0.24817115,  0.0053683 ,  0.10145764,  0.06147673,
        0.03948503, -0.08514476, -0.06339093, -0.06716818,  0.06809124,
       -0.05241358, -0.08721883, -0.00773855,  0.03666703, -0.1685314 ,
        0.2258561 , -0.07740021, -0.05041986, -0.08552027,  0.04514977,
       -0.10157674,  0.03639551,  0.16446903, -0.37852061,  0.15600793,
        0.17370638, -0.00728191,  0.1716316 ,  0.07204177,  0.01774338,
        0.06200501,  0.04782709, -0.1402743 , -0.15808055,  0.01402621,
       -0.1044399 ,  0.09859635,  0.02232318])]","['./input/1.jpg', array([-0.08952105,  0.05320139,  0.05304963, -0.05704928, -0.16538711,
        0.04152311, -0.04747269, -0.01267491,  0.14866544, -0.12015796,
        0.25372028,  0.04454134, -0.21568979, -0.14728633,  0.03019969,
        0.1426845 , -0.07989145, -0.21014309, -0.0138929 , -0.04513174,
       -0.00933989,  0.04947407,  0.00427507, -0.00356767, -0.17420417,
       -0.35484269, -0.05027984, -0.15037367,  0.04488625, -0.14993677,
        0.00819482,  0.09969854, -0.10469587, -0.04868926,  0.0349821 ,
        0.12572247, -0.14233172, -0.05823259,  0.23667666,  0.08202957,
       -0.19551684,  0.01716338,  0.00723533,  0.29807824,  0.19211   ,
        0.0073747 ,  0.13456199, -0.08765048,  0.16507253, -0.29119796,
        0.05649046,  0.11906205,  0.18084508,  0.04854013,  0.09857687,
       -0.11635423,  0.05691151,  0.09235542, -0.25585064,  0.11003608,
        0.07486728, -0.08648805, -0.09713112, -0.04487512,  0.19316944,
        0.0604887 , -0.06805683, -0.1853281 ,  0.26153558, -0.16966102,
       -0.17318939,  0.16873065, -0.07505594, -0.19383904, -0.21605434,
        0.02881309,  0.30812988,  0.1599206 , -0.17173049,  0.05064055,
        0.02087905, -0.04719572, -0.01129561,  0.09892843, -0.0328054 ,
       -0.07621264, -0.10280725, -0.05215492,  0.24538679, -0.02761936,
        0.0064311 ,  0.17061792,  0.09668077,  0.06166244,  0.08311815,
        0.03642462, -0.07369124,  0.02803878, -0.11626028, -0.04187253,
        0.01559395, -0.11510073, -0.02653606,  0.04338855, -0.17499432,
        0.30083171, -0.08452175, -0.03121556, -0.04809798, -0.07824088,
       -0.04964525,  0.08215123,  0.17226411, -0.27061635,  0.19422452,
        0.18982588,  0.09550706,  0.13914481,  0.12121949,  0.00769034,
        0.00435323, -0.08261587, -0.26975048, -0.15258567, -0.0046459 ,
       -0.1186571 , -0.01172759,  0.05217601])]","['./input/1.jpg', array([-0.1251208 , -0.02015397, -0.01291131, -0.14833054, -0.11868482,
       -0.11038163,  0.01702187, -0.06981421,  0.02911189, -0.0832858 ,
        0.21812676, -0.10208405, -0.29037678, -0.0750698 ,  0.07076466,
        0.07509007, -0.14757404, -0.13511528, -0.06493262, -0.05566831,
        0.02745806,  0.06865887, -0.04634386,  0.08266582, -0.12771322,
       -0.27128878, -0.09094781, -0.04408509,  0.0010109 , -0.06739938,
        0.04868189,  0.18173003, -0.14140078, -0.04840463,  0.09101044,
        0.11581863, -0.07861668, -0.06866447,  0.2462853 ,  0.04759325,
       -0.16211113, -0.05128077,  0.05734847,  0.26673183,  0.10744856,
       -0.03937221,  0.03193085, -0.01519984,  0.0050646 , -0.31756276,
        0.04121597,  0.19012402,  0.12858097,  0.06223645,  0.01309728,
       -0.14726132,  0.04711617,  0.13823825, -0.25709304,  0.06461184,
        0.08035808, -0.19459666, -0.07474405, -0.03780335,  0.17459743,
        0.08395755, -0.13552599, -0.14647748,  0.1842072 , -0.13338496,
       -0.16304791,  0.06942479, -0.08509839, -0.20024429, -0.22766344,
        0.10510787,  0.21879984,  0.12872674, -0.17350771,  0.07167524,
       -0.03681814, -0.07184929,  0.0146838 ,  0.03225702, -0.07158937,
       -0.03451994, -0.07161807,  0.07816285,  0.17489348, -0.03350486,
       -0.0011045 ,  0.22617529,  0.04983017,  0.01413261,  0.10859364,
        0.04050358, -0.001886  , -0.02121848, -0.12175482,  0.06791191,
        0.14162739, -0.18183543, -0.00721077,  0.13031085, -0.18776739,
        0.20273711, -0.03404096, -0.14147322, -0.06182204, -0.10909832,
       -0.09510621,  0.01993407,  0.13785546, -0.27162513,  0.21412341,
        0.21100265,  0.09760692,  0.15859824,  0.09472464, -0.0307622 ,
        0.0662443 , -0.0924047 , -0.18367207, -0.13003676,  0.1215359 ,
        0.01752112, -0.00240258,  0.03472362])]","['./input/1.jpg', array([-0.05593137,  0.10073384,  0.06713545,  0.01132332, -0.11237882,
        0.02836462, -0.01751599, -0.10468589,  0.12627885, -0.06051758,
        0.16409846, -0.05866061, -0.25287199,  0.04241357, -0.02311584,
        0.168054  , -0.13923304, -0.18292275, -0.04587985, -0.02366979,
        0.0167121 ,  0.03970741, -0.0314102 ,  0.08102064, -0.15283389,
       -0.35611156, -0.09899055, -0.06428821, -0.02813983, -0.05148996,
        0.02439877,  0.1024743 , -0.09239621,  0.02231611,  0.09697658,
        0.05005225, -0.09950416, -0.13493419,  0.28518406, -0.03143859,
       -0.26450729, -0.08055919,  0.16652527,  0.23995671,  0.1779329 ,
        0.02572597,  0.03096946, -0.01592615,  0.11802452, -0.33990964,
        0.02882645,  0.15296222,  0.01406197,  0.09324329,  0.02537869,
       -0.20337453, -0.01738432,  0.08725239, -0.21027692,  0.01692262,
        0.04805257, -0.19771479, -0.04656529, -0.04770404,  0.21861742,
        0.16237125, -0.11264693, -0.2196849 ,  0.18889384, -0.25212392,
       -0.06855349,  0.09988554, -0.0746903 , -0.17828789, -0.27383658,
       -0.00690898,  0.44425666,  0.11405917, -0.09090561,  0.0578046 ,
       -0.01493558, -0.04170434,  0.04198882,  0.1229449 , -0.01913906,
       -0.05107797, -0.12291306, -0.02657633,  0.27975047, -0.02737622,
       -0.0297503 ,  0.20528263, -0.00083744,  0.03407961,  0.05876257,
        0.09888683, -0.10834414, -0.00870346, -0.13059601,  0.01437954,
       -0.00719391,  0.01215884,  0.02593055,  0.14967811, -0.14974426,
        0.18516792, -0.0536618 , -0.01529766, -0.00474779, -0.01995537,
       -0.12964569, -0.04937246,  0.16966763, -0.2612977 ,  0.09061196,
        0.07803862,  0.00599712,  0.14365192,  0.08470198,  0.0858179 ,
        0.01533473, -0.05829678, -0.25631696, -0.07596472,  0.06254522,
       -0.04842276,  0.00362486,  0.02417149])]","['./input/1.jpg', array([-0.03710835,  0.04993474,  0.00724725, -0.0658747 , -0.11394966,
        0.06415413, -0.04570151, -0.10086116,  0.14529671, -0.15846561,
        0.11845756, -0.02395279, -0.27440885,  0.04338175, -0.0344655 ,
        0.12772532, -0.11147482, -0.06473683, -0.03783807, -0.03228326,
        0.02095066,  0.11737619,  0.00886505,  0.09417135, -0.09618287,
       -0.29402953, -0.06201594, -0.03875332, -0.0057407 , -0.09857097,
       -0.05428687,  0.06421174, -0.12115972,  0.02054403,  0.05725437,
        0.07390764, -0.11354516, -0.07394554,  0.24503449,  0.12748761,
       -0.21025668, -0.05641184,  0.08685409,  0.24997599,  0.15203051,
       -0.00875134,  0.01533548, -0.09961053,  0.17240962, -0.37292263,
        0.0860628 ,  0.12287367,  0.03696591,  0.06359223,  0.06005301,
       -0.20133047, -0.04593554,  0.13650364, -0.12182221,  0.09202674,
        0.03294126, -0.0756266 , -0.09451373,  0.01523836,  0.19168186,
        0.14029154, -0.09519625, -0.13885528,  0.19564827, -0.1821965 ,
       -0.0690663 ,  0.11233898, -0.05165824, -0.19180964, -0.17880082,
        0.05025105,  0.36997113,  0.14315169, -0.12946811,  0.02283275,
       -0.06690061, -0.02537725,  0.09227967,  0.11880134, -0.02765235,
       -0.00807844, -0.01438799,  0.03099997,  0.22379906, -0.05397894,
        0.01243075,  0.29499644,  0.08364517,  0.04756641,  0.08559379,
        0.05824785, -0.10077474, -0.07712725, -0.20449463, -0.09929724,
        0.08440476, -0.06525075,  0.03607986,  0.15414812, -0.27527428,
        0.20538825, -0.01380896, -0.11863011,  0.1157415 , -0.02250183,
       -0.08931976, -0.0541991 ,  0.15302192, -0.24309854,  0.09788207,
        0.11584596,  0.04755888,  0.15762064,  0.06432074,  0.0727101 ,
        0.07148476, -0.07555199, -0.14348949, -0.07269708,  0.0896043 ,
        0.01929468, -0.08567767, -0.04752005])]","['./input/1.jpg', array([-0.15882421,  0.06586912,  0.03937688, -0.06790681, -0.22917017,
        0.0213775 , -0.06232365, -0.0436775 ,  0.12197237, -0.16913021,
        0.11474457,  0.06158163, -0.17505662,  0.01416228, -0.05789538,
        0.19950631, -0.22588338, -0.18308282, -0.03757257, -0.10182842,
       -0.02020971,  0.01848563,  0.04422726,  0.10281624, -0.10425428,
       -0.36637387, -0.0441478 , -0.05125102,  0.0512284 , -0.04150008,
       -0.04213247,  0.07282975, -0.13893895,  0.02825684,  0.02458164,
        0.05198325, -0.09432646, -0.08817767,  0.2591418 ,  0.06586718,
       -0.2727268 ,  0.03414865,  0.09833673,  0.307648  ,  0.30442953,
        0.00299199,  0.04163036, -0.00089806,  0.22034983, -0.34207603,
        0.04799176,  0.18183695,  0.05494954, -0.01394342,  0.07818776,
       -0.14676234, -0.01163125,  0.13361344, -0.18035188,  0.02377228,
        0.01278946, -0.12242977, -0.03883795, -0.04789196,  0.16115761,
        0.15998536, -0.10110678, -0.21165186,  0.2381945 , -0.19485983,
       -0.05865171,  0.09324105, -0.12001152, -0.18361507, -0.26282969,
        0.0179856 ,  0.35270414,  0.20950367, -0.02509059,  0.07288233,
       -0.00684774, -0.01762748,  0.02251185,  0.17616045, -0.07233287,
       -0.07976153, -0.09854598,  0.02825896,  0.14145651,  0.01195071,
       -0.06294406,  0.22243512,  0.07807592, -0.02295914,  0.0363385 ,
        0.16026631, -0.18672279, -0.01377503, -0.193836  , -0.05826828,
        0.02367195, -0.01011557,  0.02971198,  0.13412444, -0.17682102,
        0.16439779, -0.13773787,  0.00223842, -0.07826634, -0.04786401,
       -0.05671911,  0.0305706 ,  0.04276179, -0.21606885,  0.11990945,
        0.18841261,  0.00285433,  0.16188718,  0.12606436, -0.05126231,
        0.03373473, -0.08602735, -0.17465067, -0.1173181 ,  0.02069935,
       -0.05094329,  0.03310714,  0.0580818 ])]","['./input/1.jpg', array([ -1.36766374e-01,   1.59850016e-01,   1.42752767e-01,
        -5.02988696e-02,  -2.10082248e-01,   1.17095700e-02,
        -9.46667716e-02,  -9.22371671e-02,   2.06192449e-01,
        -1.18638948e-01,   2.75938839e-01,   5.46240546e-02,
        -1.72538400e-01,  -5.36173806e-02,  -2.29505822e-04,
         1.91263735e-01,  -1.11775510e-01,  -6.93442971e-02,
        -1.07016794e-01,  -1.68194100e-01,  -2.03251094e-03,
         1.07401222e-01,   7.77824298e-02,  -1.11732371e-02,
        -1.14242285e-01,  -3.67998719e-01,  -6.08341768e-02,
        -7.84081146e-02,   8.17018747e-02,  -1.08637407e-01,
         4.49120104e-02,   1.94986798e-02,  -2.04372764e-01,
        -7.22021908e-02,   3.94101590e-02,   5.19207492e-02,
        -1.13526039e-01,  -7.57971406e-02,   1.90008819e-01,
        -3.43262404e-02,  -1.54734269e-01,   4.36942652e-02,
         1.86852962e-02,   1.50997773e-01,   1.44075066e-01,
         3.49926762e-03,   9.13106129e-02,  -1.40219495e-01,
         1.25538319e-01,  -1.71957254e-01,   9.56716686e-02,
         1.44548833e-01,   8.75912905e-02,  -2.08178889e-02,
         1.44424558e-01,  -8.43060762e-02,  -1.05335899e-02,
         1.66472510e-01,  -1.95993885e-01,   5.89903891e-02,
         1.25344813e-01,  -3.70472297e-02,  -1.10187776e-01,
        -5.05599976e-02,   1.16420820e-01,   1.07463688e-01,
        -5.44222556e-02,  -1.75494134e-01,   1.92541897e-01,
        -7.51262158e-02,  -3.14540043e-02,   1.06480122e-01,
        -9.22126994e-02,  -2.30867416e-01,  -2.07130909e-01,
         7.93773457e-02,   4.19806331e-01,   1.27511695e-01,
        -1.67082936e-01,   8.01729597e-03,  -8.25057738e-03,
        -6.53524101e-02,   8.45621340e-03,   3.99928018e-02,
        -7.43809864e-02,  -1.04710862e-01,  -3.15852724e-02,
         1.02650173e-01,   1.85506314e-01,  -9.54670366e-03,
        -1.28986910e-02,   2.61507511e-01,   4.44748849e-02,
         8.74706078e-03,  -1.55281564e-02,   2.15992741e-02,
        -1.09439582e-01,   1.42900916e-02,  -1.12155847e-01,
        -2.61073261e-02,   5.69152273e-02,  -4.08035889e-02,
        -3.05738784e-02,   2.38127224e-02,  -1.69687793e-01,
         1.89925432e-01,  -4.46075797e-02,  -4.34459001e-02,
        -5.25928997e-02,  -3.31165567e-02,  -1.35149285e-01,
         3.30131501e-02,   2.00407982e-01,  -1.86465785e-01,
         2.60406107e-01,   1.50410473e-01,   2.16054693e-02,
         1.78263977e-01,   1.28610656e-01,   3.25839743e-02,
         9.32047889e-02,  -9.06169936e-02,  -1.47170320e-01,
        -1.24860518e-01,   6.52839690e-02,  -1.30319402e-01,
         5.44109493e-02,   3.99292409e-02])]","['./input/1.jpg', array([ -1.27701476e-01,   1.55110136e-01,   7.37012401e-02,
        -4.03361693e-02,  -1.60645872e-01,   8.04449711e-03,
        -1.30721599e-01,  -1.25237778e-01,   7.47876167e-02,
        -1.20610230e-01,   1.27269760e-01,  -6.08592927e-02,
        -1.92695111e-01,  -1.80012900e-02,  -6.82686735e-03,
         1.10376202e-01,  -1.17695309e-01,  -2.22849458e-01,
        -8.04687515e-02,  -7.61636421e-02,   2.50299443e-02,
         9.26979184e-02,  -7.70666599e-02,   2.37586126e-02,
        -1.06991440e-01,  -3.70477468e-01,  -8.15306157e-02,
        -7.92622864e-02,   4.33634296e-02,  -5.83989434e-02,
        -3.33490483e-02,   3.48050194e-03,  -9.37410966e-02,
        -1.00010969e-02,   5.64996824e-02,   1.03826821e-02,
        -7.71854296e-02,  -1.93095617e-02,   2.00770125e-01,
         2.42627524e-02,  -1.61196485e-01,   1.05002299e-01,
         4.70959358e-02,   2.96884179e-01,   2.55036354e-01,
         6.93570599e-02,   4.20704745e-02,  -8.56698528e-02,
         1.89758092e-01,  -3.06294560e-01,   7.45520294e-02,
         2.00385571e-01,   1.43116698e-01,   6.13795444e-02,
         1.70837745e-01,  -1.40724868e-01,  -3.18081081e-02,
         1.44639105e-01,  -1.79843917e-01,   1.46003321e-01,
         3.05664707e-02,  -7.44781196e-02,  -5.64175993e-02,
        -8.81838500e-02,   1.95836097e-01,   1.05708629e-01,
        -1.05104901e-01,  -1.22090116e-01,   2.23786116e-01,
        -1.44751966e-01,  -1.36102319e-01,   1.76474154e-02,
        -8.68711770e-02,  -1.54523149e-01,  -2.69367397e-01,
         6.08458705e-02,   3.66575211e-01,   1.72385648e-01,
        -2.68186688e-01,   1.67263076e-02,   3.98203097e-02,
         1.37778949e-02,   4.22534049e-02,   3.66876535e-02,
        -1.55094057e-01,  -1.45658642e-01,  -8.25968459e-02,
        -3.91953513e-02,   2.14005888e-01,   2.89620291e-02,
        -2.87554972e-03,   2.32261747e-01,   6.28011376e-02,
         3.63669544e-02,   8.61800388e-02,   9.45392326e-02,
        -1.32036686e-01,  -1.15026034e-01,  -1.48731619e-01,
        -6.32623881e-02,   4.53364737e-02,  -8.00146684e-02,
        -2.31152326e-02,   1.80605322e-01,  -1.82021901e-01,
         2.53872693e-01,  -8.61622170e-02,  -1.24310143e-04,
        -8.45136195e-02,   1.64852589e-02,  -2.38489266e-02,
         5.19903377e-02,   1.48296401e-01,  -1.93095848e-01,
         1.46799579e-01,   1.55751422e-01,   2.44061984e-02,
         1.42728269e-01,   5.40756136e-02,  -1.76058747e-02,
        -1.82597600e-02,  -1.16002504e-02,  -1.87027454e-01,
        -1.86251804e-01,   3.52317169e-02,  -2.98406705e-02,
        -4.44217473e-02,   9.47801769e-02])]","['./input/1.jpg', array([ -1.85191736e-01,   9.38269570e-02,   9.24189389e-02,
        -6.19369298e-02,  -1.52235761e-01,   3.34292650e-03,
        -2.41422933e-02,  -1.00911558e-01,   4.49418426e-02,
        -9.17523950e-02,   2.07971334e-01,  -3.88240553e-02,
        -2.67096013e-01,  -3.63724269e-02,   2.36270688e-02,
         1.07368559e-01,  -1.16880693e-01,  -1.98665515e-01,
        -7.96651691e-02,  -9.68780182e-03,   4.14666757e-02,
         1.89562682e-02,  -7.94408396e-02,   2.11559944e-02,
        -1.87760592e-01,  -3.62416983e-01,  -8.91212821e-02,
