"['./input/2.jpg', array([ -1.51553854e-01,   1.09370448e-01,   3.27717513e-02,
        -1.08733540e-02,  -1.61783304e-03,  -1.08188309e-01,
        -1.70972589e-02,   7.89140835e-02,  -1.50457025e-01,
        -2.66063958e-02,   3.43424454e-02,   6.27821982e-02,
        -5.90102673e-02,  -7.05795661e-02,   2.39486501e-01,
         2.47993097e-02,  -2.61232615e-01,   4.18460928e-04,
         1.16233490e-01,   2.80328125e-01,   1.58737004e-01,
         2.97613442e-02,   1.56871378e-02,   3.03773843e-02,
         1.66903436e-01,  -3.47125381e-01,   7.42384940e-02,
         1.61854088e-01,   2.15691403e-01,   1.02929622e-01,
         2.87110731e-02,  -1.16597325e-01,  -4.46516648e-03,
         1.34205922e-01,  -2.24017471e-01,   7.90794641e-02,
         8.44106823e-02,  -1.86518788e-01,  -5.69429174e-02,
        -9.88140330e-02,   1.59877896e-01,   1.45768926e-01,
        -1.44295588e-01,  -9.18297246e-02,   1.57224923e-01,
        -1.53831303e-01,  -1.06168434e-01,   4.41635586e-02,
        -8.34705383e-02,  -1.86071932e-01,  -2.80876607e-01,
         9.39066559e-02,   2.75939733e-01,   1.79306209e-01,
        -2.04864711e-01,  -6.15190566e-02,   2.69604903e-02,
         7.09120976e-03,  -5.17068431e-03,   8.64718631e-02,
        -1.08622432e-01,  -2.34773569e-02,  -4.86741439e-02,
         1.34575833e-02,   2.50614375e-01,   2.56892405e-02,
         9.96268168e-03,   2.73836821e-01,   8.87203217e-02,
         4.95737381e-02,   5.50911576e-02,   1.09258793e-01,
        -5.62383980e-02,  -1.06324494e-01,  -8.62535089e-02,
         7.69950226e-02,   3.75020243e-02,  -9.10807177e-02,
         7.72357546e-03,   1.61182731e-01,  -1.79960579e-01,
         2.51151174e-01,  -6.54939413e-02,   5.90292271e-03,
        -2.99058743e-02,  -3.26859951e-02,  -2.19433755e-02,
        -3.75001989e-02,   6.67838976e-02,  -2.22099960e-01,
         1.20015249e-01,   1.94998145e-01,  -1.24885933e-02,
         1.11482628e-01,   6.56332225e-02,  -8.62119719e-03,
         1.91898439e-02,  -2.74059027e-02,  -1.69188291e-01,
        -1.72939420e-01,   1.35283142e-01,  -8.21653679e-02,
        -2.58754939e-04,   2.68945154e-02])]","['./input/1.jpg', array([-0.12748405,  0.11192821,  0.11020419, -0.03022057, -0.19873767,
        0.03360552, -0.04339544, -0.03822243,  0.22138138, -0.14915617,
        0.12036185, -0.04788462, -0.26945394,  0.08759841, -0.12642212,
        0.17497486, -0.10687365, -0.12278028, -0.04109597, -0.13085409,
        0.08641761,  0.0281105 , -0.0286291 ,  0.10085955, -0.17929269,
       -0.3120352 , -0.06337801, -0.06139164, -0.10597517, -0.18381286,
       -0.02069964,  0.10476173, -0.0981709 ,  0.01053855, -0.00080731,
        0.05128077, -0.01217433, -0.0566536 ,  0.22328438, -0.02432603,
       -0.24140672,  0.03392611,  0.12284786,  0.26512009,  0.21220872,
       -0.03373596,  0.04189857, -0.05002932,  0.25445157, -0.3183918 ,
       -0.00833909,  0.15416744,  0.05416252,  0.06761678,  0.12841819,
       -0.17359261, -0.0567531 ,  0.13570136, -0.04008439,  0.07358756,
        0.02954178, -0.14363647, -0.04719955, -0.05928095,  0.1647619 ,
        0.0748261 , -0.10812361, -0.19017801,  0.21581395, -0.16160086,
       -0.04023386,  0.18783312, -0.11979282, -0.16269758, -0.22033048,
        0.04391273,  0.45147276,  0.12082236, -0.15121192,  0.03369454,
       -0.09340647,  0.01175154, -0.02867712,  0.11975228, -0.0106181 ,
       -0.0157496 , -0.10784018,  0.05354777,  0.27552044, -0.01775756,
       -0.01255913,  0.2423106 ,  0.10151371,  0.03751707,  0.00973541,
        0.11617032, -0.17607281, -0.05626978, -0.14765154, -0.0182168 ,
        0.03251418, -0.05202385, -0.05606563,  0.1029598 , -0.24590901,
        0.21486396, -0.09519373, -0.00958002, -0.11794406,  0.02043612,
       -0.05614318,  0.10912138,  0.16742554, -0.28139833,  0.09568796,
        0.12115695,  0.00512097,  0.13545223,  0.00695839,  0.01888817,
        0.02776013, -0.07339627, -0.12029219, -0.13339972,  0.04347537,
       -0.07458971, -0.02895454,  0.01272848])]","['./input/1.jpg', array([-0.23195063,  0.06451337,  0.04977927, -0.00169825, -0.06032202,
       -0.04666027,  0.01827509, -0.08404832,  0.16944177, -0.02006937,
        0.08857577,  0.07551983, -0.2073271 , -0.0459425 , -0.00387245,
        0.0997768 , -0.07600084, -0.19308996, -0.11701053, -0.09934506,
        0.03848222,  0.03544714, -0.03413134,  0.07165196, -0.17446053,
       -0.30833417, -0.10698556, -0.03301653,  0.01700704, -0.03817613,
       -0.03287392,  0.06898165, -0.21479285, -0.10459092,  0.05374035,
        0.09352892, -0.0570345 , -0.04638929,  0.22563915,  0.05988729,
       -0.18074228,  0.03659276,  0.08446583,  0.31030777,  0.25417641,
        0.02453777,  0.05004782, -0.0304031 ,  0.20799257, -0.28081983,
        0.06040033,  0.15987709,  0.16497387,  0.04737633,  0.10668422,
       -0.12665032, -0.02093064,  0.12138535, -0.19764908,  0.12233759,
        0.03962573, -0.12171136, -0.07327265, -0.06332727,  0.08003641,
        0.09957316, -0.0857942 , -0.18206759,  0.2047268 , -0.19175485,
       -0.02289637,  0.12638716, -0.09618672, -0.22051555, -0.29724315,
        0.13979922,  0.4468143 ,  0.19255835, -0.13930422,  0.01835009,
       -0.01394209, -0.02038786,  0.04050465,  0.03669371, -0.13857231,
       -0.03694716, -0.1117819 ,  0.03460559,  0.27625853,  0.11034299,
       -0.07778898,  0.1926526 ,  0.07486239,  0.02418823,  0.0423985 ,
        0.1008714 , -0.1145134 , -0.0398461 , -0.17023163, -0.01934502,
        0.04799727, -0.03931173,  0.05113574,  0.13761008, -0.09362618,
        0.16240969, -0.06007041,  0.00317933, -0.10685328,  0.0148999 ,
       -0.17612337,  0.0006375 ,  0.07361861, -0.18508381,  0.13243084,
        0.14201841, -0.02238449,  0.08311832,  0.07910208,  0.01167583,
        0.02598241,  0.02713566, -0.11867075, -0.12356314,  0.11529195,
       -0.02482948,  0.09562913,  0.0285717 ])]","['./input/1.jpg', array([-0.0512529 ,  0.09632741,  0.07472208, -0.05467611, -0.18723801,
       -0.02046569,  0.04018865, -0.07045148,  0.1938999 , -0.11515053,
        0.26608804, -0.07914887, -0.28533092, -0.03103613, -0.06441689,
        0.20109488, -0.18485358, -0.0941739 , -0.00890698, -0.04790878,
        0.07472365,  0.04639775,  0.04651544,  0.07682523, -0.17550705,
       -0.38663223, -0.02987292, -0.10458426, -0.07487923, -0.07649889,
        0.02696332,  0.15317328, -0.13307282,  0.01793901,  0.07644518,
        0.05897177, -0.08353748, -0.00957265,  0.21549049,  0.02124146,
       -0.25696746, -0.02801297,  0.08299369,  0.22040969,  0.19209413,
       -0.01249735,  0.04194919, -0.12270532,  0.1600088 , -0.29292804,
        0.02872719,  0.12793514,  0.05365223,  0.03244345,  0.11514809,
       -0.15788645, -0.05806317,  0.14631721, -0.24475017,  0.04114926,
        0.09454313, -0.11910404, -0.09013588, -0.10540522,  0.18308711,
        0.10423854, -0.17732172, -0.15925708,  0.18915845, -0.21156301,
       -0.03946283,  0.16973262, -0.07014333, -0.25178614, -0.22788577,
        0.03606978,  0.36550072,  0.16639325, -0.15780815, -0.03868788,
        0.00759928,  0.00879877,  0.06788793,  0.1493613 ,  0.01729103,
       -0.00403492, -0.08036961,  0.0117604 ,  0.1182555 , -0.06897372,
       -0.01827494,  0.31789061, -0.0201077 ,  0.05743005,  0.01149817,
        0.05241519, -0.1544209 ,  0.02542411, -0.16296795, -0.00477267,
       -0.03401296, -0.06383052, -0.01452801,  0.02962358, -0.12360672,
        0.15544221, -0.11979562, -0.02936412, -0.09365283, -0.08661149,
       -0.07421367,  0.03011819,  0.13055789, -0.31567639,  0.18604775,
        0.08655798, -0.00807216,  0.18482715,  0.04801666,  0.02519906,
        0.02669396, -0.1405845 , -0.15910695, -0.0559339 ,  0.07816117,
       -0.11506926,  0.04416315, -0.08575358])]","['./input/1.jpg', array([-0.06504679,  0.04384791,  0.03135027, -0.11180349, -0.13418958,
        0.01350897,  0.03145518, -0.11040594,  0.14515316, -0.13079473,
        0.1654771 , -0.08937946, -0.27118111,  0.02815185, -0.01921092,
        0.15178147, -0.18516907, -0.15315342, -0.11760098, -0.06682321,
        0.00737491,  0.0289346 ,  0.00092396,  0.06283035, -0.13226366,
       -0.28192019, -0.04148529, -0.11176571,  0.06398399, -0.0728437 ,
        0.02237947,  0.08943725, -0.15518419,  0.01926059,  0.05680389,
        0.00469992, -0.06796151, -0.10798679,  0.2768935 ,  0.00928579,
       -0.16968076,  0.00683273, -0.00312138,  0.21257742,  0.16119276,
       -0.01551104,  0.06520869, -0.1478951 ,  0.14867586, -0.34411004,
        0.04427776,  0.18469335,  0.03333398,  0.05560287, -0.02949391,
       -0.15628695,  0.03495418,  0.18056761, -0.2503444 ,  0.10158874,
        0.10880499, -0.13021648, -0.12315176,  0.00155101,  0.17272477,
        0.0757025 , -0.17166381, -0.14594863,  0.19036478, -0.1384809 ,
       -0.03217473,  0.02982793, -0.09732027, -0.20220029, -0.18846342,
        0.06374428,  0.37602392,  0.09432014, -0.19213958,  0.02521489,
       -0.13692611, -0.00526914,  0.03367826,  0.09138677, -0.05189259,
       -0.17077687, -0.07765103,  0.03621416,  0.19515069, -0.0938201 ,
        0.04542377,  0.26325175,  0.06633222, -0.05803232, -0.0121168 ,
        0.12182456, -0.14161241, -0.0226045 , -0.08036336,  0.00130816,
        0.06508625, -0.04539443, -0.03373323,  0.13074267, -0.24197181,
        0.26441073, -0.07160659, -0.10985265,  0.02712216, -0.15145594,
       -0.02294516, -0.03649282,  0.14723685, -0.23834924,  0.13337258,
        0.20246445,  0.07816771,  0.18494217,  0.03598041,  0.03775821,
        0.07640152, -0.0183305 , -0.23729874, -0.10791487,  0.0926382 ,
        0.0159275 , -0.09701035, -0.00717609])]","['./input/1.jpg', array([-0.04617181,  0.00451399, -0.02289911, -0.05523131, -0.09541281,
        0.03946641,  0.01707784, -0.09363534,  0.16876313, -0.09778166,
        0.18516311, -0.02966752, -0.35309032, -0.09849857,  0.0779231 ,
        0.08491884, -0.0764932 , -0.0326001 , -0.15533723, -0.07689989,
        0.08314115,  0.04893038,  0.05981291,  0.0494879 , -0.22993624,
       -0.23145582, -0.07495904, -0.13379148,  0.0539548 , -0.11937855,
       -0.0175243 ,  0.10738586, -0.12837169, -0.07773639,  0.01176507,
        0.02437473, -0.11038223, -0.09434913,  0.29168841, -0.04259582,
       -0.18203478, -0.04420657,  0.01958762,  0.12411374,  0.14978863,
       -0.02796467,  0.07480003, -0.07671613,  0.17930238, -0.32884774,
        0.06673331,  0.12115659,  0.09413552,  0.09342586,  0.06039146,
       -0.2639201 ,  0.02021407,  0.15120323, -0.23834172,  0.08934648,
        0.02856968, -0.13076034, -0.09460314,  0.02802805,  0.12220595,
        0.09924573, -0.10617378, -0.18481505,  0.1799164 , -0.16958818,
        0.00354873,  0.16901   , -0.11950724, -0.2289412 , -0.24364002,
        0.04874233,  0.36453366,  0.15019727, -0.20187223,  0.02131215,
       -0.09581985, -0.05233972,  0.05413043,  0.02452709, -0.02863646,
       -0.06326434, -0.07582012,  0.0301501 ,  0.19744328, -0.09036938,
       -0.01558129,  0.28883362,  0.12678272,  0.06863461,  0.07102159,
        0.03182448, -0.11921163, -0.05865124, -0.09086184,  0.04657195,
        0.09384055, -0.11893567,  0.03096556,  0.06354779, -0.13973549,
        0.3065761 , -0.0121172 , -0.0531823 , -0.03252841, -0.10176364,
       -0.14581963,  0.03794141,  0.1992249 , -0.25704262,  0.17992344,
        0.11555377,  0.06850952,  0.17937651,  0.08852638,  0.0845379 ,
        0.03882073,  0.01435061, -0.20894741, -0.09623004,  0.13433452,
       -0.04962601,  0.01725992,  0.00812543])]","['./input/1.jpg', array([ -1.33277833e-01,   7.54194558e-02,   8.18513632e-02,
        -5.19223362e-02,  -1.11365043e-01,  -2.28279959e-02,
        -7.64535069e-02,  -2.65924819e-02,   1.51104540e-01,
        -1.12414062e-01,   2.09945634e-01,   4.84257415e-02,
        -1.86992675e-01,   2.49401685e-02,  -7.59927034e-02,
         7.58636743e-02,  -1.32622555e-01,  -1.12939909e-01,
        -3.73740196e-02,  -1.28368631e-01,   3.13482769e-02,
         1.49656031e-02,  -2.15673726e-02,   7.71479681e-02,
        -1.21571928e-01,  -3.11368942e-01,  -9.71443951e-02,
        -1.23167947e-01,   7.13581685e-03,  -8.94230902e-02,
         6.55646697e-02,   6.55752346e-02,  -8.65458548e-02,
         1.91475712e-02,  -1.89459510e-02,   1.29620805e-01,
        -6.84564784e-02,  -2.30366699e-02,   2.56158143e-01,
         1.83432903e-02,  -5.55062704e-02,   1.05417207e-01,
         1.53946318e-03,   3.68571341e-01,   1.73777938e-01,
         5.93926683e-02,   8.86779726e-02,  -2.57224683e-02,
         2.10544005e-01,  -2.50323921e-01,   9.83199477e-02,
         1.72800660e-01,   1.35959461e-01,   1.54693881e-02,
         1.49696842e-01,  -1.50113195e-01,  -6.05610386e-03,
         1.54822767e-01,  -1.28703058e-01,   1.72250241e-01,
         1.06381951e-02,  -5.72008640e-02,  -6.39206469e-02,
        -1.11418404e-01,   1.88635439e-01,   9.38421562e-02,
        -1.47517309e-01,  -9.41547230e-02,   1.87877148e-01,
        -1.43602401e-01,  -1.12853564e-01,   5.69462776e-02,
        -1.70568496e-01,  -1.63572282e-01,  -2.43166715e-01,
         1.12864360e-01,   4.34400707e-01,   1.64984703e-01,
        -1.64019406e-01,   4.33897749e-02,  -4.11209418e-03,
        -3.21542025e-02,   3.00767366e-02,   7.79779553e-02,
        -1.16901100e-01,  -1.06586009e-01,  -1.26462609e-01,
         2.03385763e-02,   1.93331912e-01,   4.72875684e-02,
        -6.80071339e-02,   1.62923172e-01,   3.69600430e-02,
         6.20565042e-02,  -1.28603447e-02,   9.13660042e-05,
        -1.36275962e-01,  -3.09542734e-02,  -1.50484741e-01,
        -1.32060852e-02,   1.27890976e-02,  -8.66225958e-02,
        -6.97005987e-02,   5.65425456e-02,  -1.68176830e-01,
         1.68404251e-01,  -4.61827777e-02,   3.83246224e-03,
        -6.85596094e-02,   8.60524550e-02,  -2.08692729e-01,
         4.91033755e-02,   2.09993109e-01,  -2.36205697e-01,
         1.70135602e-01,   1.77578256e-01,   7.41741583e-02,
         1.39862821e-01,   1.46520391e-01,   2.23274119e-02,
         2.01295651e-02,   6.41068630e-03,  -1.97268561e-01,
        -1.25158682e-01,   7.38617033e-03,  -1.00636790e-02,
         2.95788869e-02,   6.57144934e-02])]","['./input/1.jpg', array([-0.19327541, -0.01950249,  0.03184083, -0.09425113, -0.20574902,
       -0.00668772,  0.00597996, -0.08152139,  0.10596142, -0.1101773 ,
        0.2495566 , -0.06198172, -0.3025744 , -0.04214148,  0.0236832 ,
        0.0967548 , -0.09999478, -0.13405627, -0.07335786, -0.09260066,
        0.03564119,  0.02555081, -0.08237302,  0.0745915 , -0.2341845 ,
       -0.26365811, -0.06844552, -0.08691084, -0.06243557, -0.13235569,
        0.05337665,  0.0930142 , -0.10511985, -0.04834203,  0.05673743,
        0.09026766, -0.07199366, -0.03355442,  0.23752798, -0.00222613,
       -0.19763294,  0.0384853 ,  0.06641859,  0.2921946 ,  0.14953765,
       -0.02792358,  0.04120638, -0.1156228 ,  0.19747442, -0.31686607,
        0.034948  ,  0.17769371,  0.13992253,  0.06452509,  0.04078212,
       -0.12521113,  0.06788627,  0.18384804, -0.22752811,  0.10048358,
        0.1182512 , -0.14790405, -0.00423414,  0.00111656,  0.16562608,
        0.05187061, -0.12678094, -0.14271568,  0.12722619, -0.14327805,
       -0.10120095,  0.12573636, -0.12500939, -0.24547954, -0.2618219 ,
        0.10515474,  0.33675039,  0.12188482, -0.22176383,  0.00194621,
       -0.07946324, -0.0151693 ,  0.05680211,  0.03065521, -0.05115863,
       -0.12017564, -0.12355279,  0.0387269 ,  0.28121603, -0.04514919,
        0.06782846,  0.27706313,  0.15128152, -0.02863614,  0.09756637,
        0.10968791, -0.14650916, -0.04899753, -0.08229072,  0.0145239 ,
        0.06747208, -0.12130324,  0.05484967,  0.08044057, -0.2535553 ,
        0.29957101, -0.06944606, -0.06800952, -0.08583086, -0.12655893,
       -0.03989688,  0.0465596 ,  0.16275153, -0.24861212,  0.16064915,
        0.14972311,  0.10848317,  0.16692397,  0.06458544, -0.03032434,
       -0.03661524, -0.02054988, -0.11408868, -0.08048641,  0.07069588,
       -0.04875565,  0.0339331 ,  0.00636376])]","['./input/1.jpg', array([-0.16277356,  0.0884286 ,  0.10485318, -0.01920248, -0.00443944,
       -0.0704363 , -0.05413862, -0.09380056,  0.1128758 , -0.10584981,
        0.21900138, -0.02858448, -0.17658357, -0.1367778 , -0.06770934,
        0.07544741, -0.12491577, -0.18588164, -0.06195419, -0.07645202,
        0.09870252, -0.02196204,  0.0314765 , -0.00279485, -0.17161849,
       -0.38533548, -0.09279217, -0.10536462,  0.00585847, -0.0194279 ,
       -0.0252982 ,  0.0042937 , -0.19097766, -0.05789039,  0.00723496,
        0.06916389, -0.01028179, -0.01145198,  0.15837894,  0.00806837,
       -0.10318109, -0.05248531,  0.08081795,  0.28006351,  0.2034898 ,
        0.07225176,  0.0910482 , -0.04536893,  0.10743924, -0.17560652,
        0.0491873 ,  0.13799378,  0.15786751,  0.09409245,  0.13967912,
       -0.14145331,  0.0311356 ,  0.08148732, -0.08784705,  0.10542101,
        0.00695933, -0.03008278, -0.01810077,  0.00355821,  0.24268954,
        0.00976415, -0.10707702, -0.14819679,  0.17243826, -0.09346854,
       -0.030379  ,  0.07472077, -0.13858867, -0.1759447 , -0.22584203,
        0.07988673,  0.44726464,  0.13434346, -0.15945855,  0.05171099,
       -0.12306221, -0.04886658,  0.06557512,  0.02699336, -0.08754964,
        0.02770664, -0.15754785,  0.01811027,  0.21912019, -0.00273157,
       -0.08443752,  0.12788624, -0.02344226,  0.0382226 ,  0.0310817 ,
       -0.01409122, -0.16375388,  0.10054073, -0.13137838, -0.03879112,
        0.04094507, -0.04692102, -0.01916098,  0.04543627, -0.09818942,
        0.0876655 , -0.00847027,  0.00874958, -0.08270723,  0.03005761,
       -0.18985677, -0.03106394,  0.07124698, -0.23432343,  0.17528719,
        0.17775202,  0.10776642,  0.16582996,  0.14891335,  0.00796836,
        0.07870359,  0.03040447, -0.09772377, -0.07938195,  0.03498028,
        0.00675252,  0.07996427,  0.02429803])]","['./input/1.jpg', array([-0.16248345,  0.07151396,  0.03785298, -0.05686206, -0.0196474 ,
       -0.09344013,  0.09144475, -0.14437158,  0.17592789, -0.05404065,
        0.23031081, -0.03220442, -0.33062747, -0.13286936,  0.08729818,
        0.0982703 , -0.19069472, -0.09616408, -0.11442931, -0.03894291,
        0.05065056, -0.00687784,  0.11101439,  0.01973026, -0.19364387,
       -0.41159388, -0.0870751 , -0.09838987,  0.03727259, -0.09264152,
        0.08667952,  0.11915591, -0.13259856, -0.06032013, -0.03261598,
        0.05888098, -0.09019399, -0.07249571,  0.29567698, -0.01378237,
       -0.21574157, -0.07635009,  0.04505184,  0.29950306,  0.20928738,
       -0.05333722,  0.09255666, -0.09093871,  0.12046564, -0.24249877,
        0.09595241,  0.09064505,  0.13406438,  0.06175264,  0.10838482,
       -0.121042  ,  0.02293959,  0.122357  , -0.27816173,  0.08275148,
        0.18446127, -0.11284898, -0.06380854, -0.03849094,  0.16964361,
        0.08212221, -0.13373472, -0.09127053,  0.18351997, -0.14624129,
       -0.0389353 ,  0.08745256, -0.12258257, -0.19832452, -0.33823752,
        0.01542713,  0.31218049,  0.13011806, -0.12851164, -0.06487133,
       -0.10956024, -0.01930607,  0.05784483,  0.04379543, -0.13916461,
       -0.04748798, -0.11073916,  0.08337303,  0.15340719,  0.04038914,
       -0.08915052,  0.24100924,  0.06714071, -0.02796948,  0.04076393,
        0.05139054, -0.12885498, -0.00177577, -0.14247364,  0.01936525,
        0.09873881, -0.1516563 ,  0.06298204,  0.12625423, -0.17334904,
        0.25735131,  0.02095166,  0.02020069,  0.05530395, -0.0373734 ,
       -0.13780959, -0.00466489,  0.13041814, -0.24884795,  0.15698187,
        0.15441582,  0.06978358,  0.12381268,  0.0286838 ,  0.06170842,
       -0.06301837,  0.00883491, -0.19701426, -0.01158393,  0.0811592 ,
        0.02160244,  0.1194697 ,  0.06050354])]","['./input/1.jpg', array([-0.08794228,  0.12245479, -0.05645861, -0.08328797, -0.08202594,
       -0.02597597, -0.01143025, -0.11547934,  0.19242282, -0.00275149,
        0.21963075,  0.03589356, -0.24394816, -0.11112403,  0.00086498,
        0.11861721, -0.26472241, -0.05339919, -0.10132084, -0.08999762,
        0.10862115,  0.02156615,  0.05262605,  0.1064212 , -0.20733565,
       -0.28961143, -0.04174582, -0.10242108,  0.07408524, -0.12008261,
       -0.01033385,  0.07420751, -0.18327883, -0.05268998,  0.04119021,
       -0.00256367, -0.00732943, -0.09171806,  0.2131476 , -0.00745127,
       -0.13250746,  0.06350215,  0.0468814 ,  0.2098355 ,  0.21426295,
       -0.01994356,  0.06162634, -0.07993636,  0.17692088, -0.21483724,
        0.05247312,  0.19406958,  0.13440663, -0.01087609,  0.06314445,
       -0.20217606,  0.0028366 ,  0.15884748, -0.21961069,  0.10368378,
        0.08437854, -0.10661215, -0.06277247, -0.00405948,  0.05867657,
        0.0321202 , -0.14695846, -0.09093451,  0.10798603, -0.07471929,
        0.03384461,  0.02453644, -0.13766475, -0.29052192, -0.22061671,
        0.08157478,  0.37519425,  0.15048213, -0.21603408,  0.0592436 ,
       -0.08605208, -0.03124711,  0.04817591,  0.0303384 , -0.10239089,
       -0.12156269, -0.1334381 ,  0.11239896,  0.15539092,  0.00742719,
        0.01796008,  0.29707325,  0.01933895, -0.03426989, -0.00605253,
        0.07081264, -0.16469482,  0.04102615, -0.02417739,  0.05870872,
        0.08650929, -0.17694816, -0.00636783,  0.05207906, -0.20295368,
        0.15059961,  0.01349427, -0.01809936, -0.02285947, -0.06600074,
       -0.13871683,  0.00884482,  0.13621457, -0.24771431,  0.25870147,
        0.18787797,  0.0548625 ,  0.20217416,  0.04554617,  0.05298765,
        0.06012398, -0.025235  , -0.10981082, -0.09505504,  0.08004347,
       -0.07053486,  0.06743056, -0.00728188])]"
